Song,Genre,Cluster,Distance,PCA1,PCA2
disco.00065,disco,2,1.709929842170609,-0.549051495866722,0.15719501681183504
disco.00066,disco,2,1.231272976470181,0.855473380073807,-0.44085710831841446
disco.00067,disco,2,1.2118259699786393,0.6055178644051291,-1.2301557006394979
disco.00068,disco,2,1.6483369001699275,1.49454844575128,-0.8376824207808559
disco.00069,disco,2,1.5215943528811318,-0.548899267053906,-1.0632794947003263
disco.00070,disco,2,1.260690563804254,0.2879845029612759,-1.4489253919623555
disco.00071,disco,2,1.4546876340123331,1.1528214133331391,-0.9360180692013833
disco.00072,disco,2,2.1509825129791618,1.6332841555948552,-0.22706446006911457
disco.00073,disco,2,1.643349260138267,1.2498627736593189,-1.1492729921394327
disco.00074,disco,2,1.31138581109185,0.7704579525606736,-1.2007713183098447
disco.00075,disco,2,1.2648084584081642,0.44169571879779074,-1.4059300765899918
disco.00076,disco,2,1.3346022703656664,0.034618841423706116,-0.8282373259254009
disco.00077,disco,2,1.0090936136910647,0.3058708056233931,-0.5576101658785397
disco.00078,disco,2,1.2624958358442835,-0.08344762571216163,-0.19780757589377476
disco.00079,disco,2,1.1609166393899495,0.14600541904858555,-0.16779407035824057
disco.00080,disco,2,1.646628473334018,-0.08153130541206008,0.2769796388472663
disco.00081,disco,2,2.3849230699619346,0.42230906249530864,1.1404679717097443
disco.00082,disco,2,1.8512431660293762,1.3362728587247845,0.3136561995751533
disco.00083,disco,2,1.4245845249829563,-0.03317381357919507,0.11517134429761251
disco.00084,disco,2,2.0519836464313546,1.0410724164203613,0.528257118511892
disco.00085,disco,2,2.5423693595138257,1.7883637445041616,0.6645539337130068
disco.00086,disco,2,1.3997864117366954,-0.20601617076634268,-0.09998598873865262
disco.00087,disco,2,1.109040581511875,0.08325619490369769,-0.8537278902767405
disco.00088,disco,2,1.2868794311584812,-0.028493995979084023,-1.29423478580493
disco.00089,disco,2,1.1429196601278415,0.04508031586555626,-0.9343952916327803
disco.00090,disco,2,1.227425264993148,0.9023583071325021,-0.6912942901759846
disco.00091,disco,2,1.9515599357737525,0.011538415722843748,0.864672898293836
disco.00092,disco,2,1.0742952540170962,0.3771098661080547,-0.45536030365115215
disco.00093,disco,2,1.4602353327095852,0.7513338813489441,-0.20928383552523144
disco.00094,disco,2,1.3622696241506427,-0.233192006212473,-0.9790682401112032
disco.00095,disco,2,1.6601386415948554,0.675269413143889,0.44170551355098564
disco.00096,disco,2,1.151814506587907,0.5716501960865431,-0.48960793215954573
disco.00097,disco,2,1.202932033317578,0.5162432678517526,-0.8398596669895527
disco.00098,disco,2,1.128382447097618,0.3743019983266127,-0.857599217523538
disco.00099,disco,2,1.128382447097618,0.3743019983266127,-0.857599217523538
hiphop.00000,hiphop,3,1.9651245493688416,0.8703510785539166,-0.4814488650134987
hiphop.00001,hiphop,3,2.1378087167181103,1.0499530014290042,1.0582562109953813
hiphop.00002,hiphop,3,1.554895475369778,-0.6269165227928132,1.0034704024168029
hiphop.00003,hiphop,3,1.636646979156309,0.40185186541820767,0.4113746764119337
hiphop.00004,hiphop,0,2.2278552320212204,0.8025070626521923,2.1518507888505476
hiphop.00005,hiphop,3,1.9062274679555797,0.5702359731765075,-0.9808736829830307
hiphop.00006,hiphop,0,1.6056396143266058,1.6897951261225308,1.2149174860624359
hiphop.00007,hiphop,3,1.3435563685003435,-0.010992163466736886,0.36016788464706434
hiphop.00008,hiphop,0,2.244519102733989,2.117768156988455,1.1742759345047047
hiphop.00009,hiphop,0,1.7193610758182074,0.9588623128661558,1.0033003676688013
hiphop.00010,hiphop,3,1.7066114975658249,0.23018122407948508,-0.8342490442951445
hiphop.00011,hiphop,3,1.3288265905463919,0.13900947811648431,-0.10277956950939139
hiphop.00012,hiphop,3,1.5493497316660272,-0.47170004801604326,-0.7389696167140054
hiphop.00013,hiphop,3,2.1987645155011446,-0.23359752037232676,0.6881905583524377
hiphop.00014,hiphop,3,1.7686751683011026,0.4160792324700826,-0.8073108916600351
hiphop.00015,hiphop,3,1.5582453667153502,0.2168208611081593,-0.6205997286109054
hiphop.00016,hiphop,3,1.6843462100842672,0.7538839093822541,0.6461145860563835
hiphop.00017,hiphop,3,1.4596210630988107,-0.32959350043629726,-0.5918490188368697
hiphop.00018,hiphop,0,1.8674117479224073,1.8011078536963872,1.13372650585106
hiphop.00019,hiphop,3,1.6489899276109559,0.6428944665723891,0.750846725970316
hiphop.00020,hiphop,3,2.1278232915699506,0.7386710402059006,0.8666134016732598
hiphop.00021,hiphop,3,1.7611453434556326,0.7897333812932293,-0.47522233858528384
hiphop.00022,hiphop,3,1.2436409704262448,-0.19373298814625492,0.45562908383130046
hiphop.00023,hiphop,3,1.815972665541464,-0.07531131201166395,-1.1606610273632094
hiphop.00024,hiphop,3,1.680554803180524,0.6752004058373394,-0.021899070992336317
hiphop.00025,hiphop,3,1.5822839620832956,0.6192167056705338,-0.13311546879261169
hiphop.00026,hiphop,0,1.8338040232795825,2.5478916879639706,1.2860248939367067
hiphop.00027,hiphop,0,1.3411764114666032,1.3218356472104722,1.1248667520062365
hiphop.00028,hiphop,0,1.4996935545785761,1.211647318812291,0.6056805599272825
hiphop.00029,hiphop,0,1.3363427600522484,1.5558588692291688,0.5014457154227359
hiphop.00030,hiphop,2,2.4215570362659453,1.612641365712873,-1.4575504848028384
hiphop.00031,hiphop,0,1.6887151445505588,1.6214275066877935,-0.019756359765463933
hiphop.00032,hiphop,3,1.7692455738081372,0.3999508159702741,1.2011098182433304
hiphop.00033,hiphop,0,1.4747592929575908,1.9646090999923924,0.35201972911704243
hiphop.00034,hiphop,2,2.0689842755993544,1.42733892031267,-1.218089340616552
hiphop.00035,hiphop,0,1.3877479561002724,1.5344453249258965,1.1062879723925696
hiphop.00036,hiphop,0,2.8136601324083412,1.6415115105968212,2.770963006432474
hiphop.00037,hiphop,0,2.801032953760015,3.441347436256183,1.959799902850741
hiphop.00038,hiphop,0,2.529403864955097,0.1732718304766366,1.7090051642497606
hiphop.00039,hiphop,0,2.003699428824879,1.7342823650715125,2.459586788552902
hiphop.00040,hiphop,0,2.5541935150165465,1.7248765028799944,3.026714507342544
hiphop.00041,hiphop,0,1.4381174627468423,0.9248960686802475,0.9743859423209121
hiphop.00042,hiphop,0,1.3819922974123613,1.2163075760093778,1.2687265011705975
hiphop.00043,hiphop,3,1.903047575174202,-0.2959515897309877,1.2023753974392954
hiphop.00044,hiphop,0,2.038522539965055,1.3663810552723383,2.168393102144882
hiphop.00045,hiphop,0,2.003699428824879,1.7342823650715125,2.459586788552902
hiphop.00046,hiphop,3,1.5963089960676222,0.5402523732325462,0.987669418233654
hiphop.00047,hiphop,0,1.4405557129703466,1.8897897760892308,1.3468312030395884
hiphop.00048,hiphop,3,1.7758167900162194,0.2251428033052735,0.7744437829961413
hiphop.00049,hiphop,0,1.79227818999948,0.9994252347305836,0.3664397289550688
hiphop.00050,hiphop,3,1.9067553021925694,-0.8564759283191294,1.2714231627722195
hiphop.00051,hiphop,0,1.504517303608743,1.254490045888014,1.2442345098680359
hiphop.00052,hiphop,3,2.123146948145821,0.9133119046318714,1.1513472711593857
hiphop.00053,hiphop,0,1.4222422420937688,1.4206125280662776,1.276194276965082
hiphop.00054,hiphop,0,1.4580145763389598,1.6130051335483968,0.47006781606348147
hiphop.00055,hiphop,3,1.4081805326437522,-0.3002366015507063,0.5814743213541228
hiphop.00056,hiphop,3,1.4662964559396694,-0.248895691362371,-0.14389624697436265
hiphop.00057,hiphop,3,1.6134588914411117,-0.6775842699343761,0.30271752651114897
hiphop.00058,hiphop,0,1.3244168516296742,1.6477881917984818,0.9782642184083391
hiphop.00059,hiphop,3,1.4159460125165246,-0.21420626049880992,0.5698347890762494
hiphop.00060,hiphop,3,1.5013881062470402,-0.6858564249033434,0.6630083009673439
hiphop.00061,hiphop,3,1.4210131080072188,-0.6007327244837047,0.3679549878655695
hiphop.00062,hiphop,0,2.2217357443695964,1.4929789534966005,2.723706265347336
hiphop.00063,hiphop,0,1.5723931955455743,1.4490560091202354,1.6919969859138788
hiphop.00064,hiphop,3,1.537218710978375,0.33496268516974065,0.939110231138454
hiphop.00065,hiphop,0,2.08030414353119,1.3434507208473532,2.474031481859795
hiphop.00066,hiphop,3,1.5732146479479918,0.23220026121206702,1.1911189371227326
hiphop.00067,hiphop,0,1.3863547890434982,1.9086525684591646,1.2976936256697724
hiphop.00068,hiphop,3,1.5139049146255674,0.5490558815921593,0.5421042691367491
hiphop.00069,hiphop,0,1.398222855808042,1.7836806814249722,0.9144704917526172
hiphop.00070,hiphop,3,2.083190587378032,0.5738657623216886,1.0462378449329455
hiphop.00071,hiphop,0,1.5763154657517908,1.9465993839740954,1.2295493219684435
hiphop.00072,hiphop,3,1.7752249673880636,-0.4685646280140323,1.267758840077922
hiphop.00073,hiphop,0,1.6717468241830342,1.3650919269974156,1.7256750126851839
hiphop.00074,hiphop,0,1.5409823571824106,0.97876859813241,0.4986068386538892
hiphop.00075,hiphop,0,2.2936680138969487,2.761000340062666,2.2598680351828437
hiphop.00076,hiphop,0,1.787215155961327,1.0471033626216641,2.1685778340928428
hiphop.00077,hiphop,0,1.2594656711182135,1.6568863418356226,0.8230285939751066
hiphop.00078,hiphop,0,1.787215155961327,1.0471033626216641,2.1685778340928428
hiphop.00079,hiphop,0,1.891563646638965,2.5262298203539455,1.5995081415260368
hiphop.00080,hiphop,0,1.6807240768515541,2.138003607540023,0.07918369332681487
hiphop.00081,hiphop,3,1.5889287793944413,-1.152299024822469,0.679813602406863
hiphop.00082,hiphop,3,1.7960937274483124,0.5615312649782298,-0.4916264627273892
hiphop.00083,hiphop,3,1.4927248625158092,0.3430334030500065,-0.30381528683321163
hiphop.00084,hiphop,3,1.8321708615682268,0.36520908408362757,1.0134547870897992
hiphop.00085,hiphop,3,1.929999907620987,0.7221258654373722,-0.6303566906634299
hiphop.00086,hiphop,3,1.363640571888279,-0.11834805374567937,0.4702385899185606
hiphop.00087,hiphop,3,1.7906398463251443,0.5965791670064995,0.09831370432122553
hiphop.00088,hiphop,3,2.0086749076073813,0.821796159638731,-0.8173751886207827
hiphop.00089,hiphop,3,1.828628907236528,0.6077424757943851,-0.6508480920389588
hiphop.00090,hiphop,3,1.7035666751005756,0.012678074290258077,-0.855475619711326
hiphop.00091,hiphop,3,1.853429242493142,0.7283687339220063,-0.5036885725845069
hiphop.00092,hiphop,3,1.570688933240907,-0.3307377877634465,-0.2373172737088788
hiphop.00093,hiphop,3,2.439715468177577,1.2637704665866103,0.09537599709559791
hiphop.00094,hiphop,3,1.5654388903618963,-0.8562619817476238,0.38729032579759964
hiphop.00095,hiphop,3,2.249493896777625,0.86432000685915,-1.1775131529320233
hiphop.00096,hiphop,3,1.5062025076131889,-0.803312142344653,-0.5222624040354611
hiphop.00097,hiphop,3,1.805851232559146,0.6343690212202784,-0.5850998318174161
hiphop.00098,hiphop,3,1.6234988241962383,0.38191904461095727,-0.3565567156218312
hiphop.00099,hiphop,3,1.954239390344337,0.24475523228863544,1.2626314246146324
jazz.00000,jazz,4,1.9521199957444166,-0.8528511323692975,1.104179615488067
jazz.00001,jazz,4,1.4981270595495146,-1.5300502086864645,0.7335230926652885
jazz.00002,jazz,4,1.8108179776102002,-1.8927516654215266,0.6549470573521137
jazz.00003,jazz,4,1.937813613963172,-2.5007529546042284,0.680770839957806
jazz.00004,jazz,4,1.423026502602715,-2.1368570058801444,0.3888466148554091
jazz.00005,jazz,4,2.0043128625601607,-1.7128751759196617,1.5005980122308384
jazz.00006,jazz,4,1.5795651604291094,-1.7026378036099974,0.7550956978272175
jazz.00007,jazz,4,1.8256599668992366,-1.970369695462571,0.7371080699010027
jazz.00008,jazz,4,1.29940481057619,-1.6637296048647066,0.0283766222054421
jazz.00009,jazz,4,1.9378283130104732,-2.6423770161283144,-0.2024645163718437
jazz.00010,jazz,4,2.412218173150836,-2.4495379237627244,1.2994667148716275
jazz.00011,jazz,4,1.6088357547748184,-1.201883311530331,-0.8015796376702343
jazz.00012,jazz,4,1.4937658121623163,-1.4873737829496239,-0.6993259441396783
jazz.00013,jazz,4,1.8271846950639123,-1.490631063143396,-0.957827169441851
jazz.00014,jazz,4,1.5167531825096725,-1.8572781556071043,0.9423169769689717
jazz.00015,jazz,4,1.635700862973177,-1.2614002923155352,-0.8952656136249971
jazz.00016,jazz,4,1.1053032503708453,-1.4887501515830244,0.17368531043450539
jazz.00017,jazz,4,1.3767561226181035,-0.8340810145283579,-0.09314170910322872
jazz.00018,jazz,4,2.20759493595933,-1.0248796931212036,-1.509294675913016
jazz.00019,jazz,4,1.4740837392814696,-1.8459976831476983,-0.4972664158135288
jazz.00020,jazz,4,1.5990353957244652,-2.1917256404334493,0.3362647742686263
jazz.00021,jazz,2,2.340825017406264,1.5854462001305023,-1.0882459051301008
jazz.00022,jazz,4,1.4647649418155617,-1.7434977902044226,0.17951773628313825
jazz.00023,jazz,4,1.7490947383126512,-0.8905399100188368,-0.5035447569845873
jazz.00024,jazz,4,1.641820203501145,-0.37475351684976355,-0.2191585974867566
jazz.00025,jazz,4,1.271534938611669,-1.4212632913099381,-0.06229789901484517
jazz.00026,jazz,4,1.9161422144633857,-1.1792488078641807,1.2733901520630524
jazz.00027,jazz,4,1.7498826868301642,-1.3354453884305821,-0.8810546747295473
jazz.00028,jazz,4,1.493814164988661,-1.3211243169087392,-0.6737893919895894
jazz.00029,jazz,4,1.9600343067159887,-0.5989092608262585,-1.0375143070416688
jazz.00030,jazz,4,1.5081817397042512,-0.7483515674641465,0.10228882680483944
jazz.00031,jazz,4,1.717155358841281,-1.2549093856163342,-0.950188170464807
jazz.00032,jazz,4,1.2394490052796863,-1.2949310570707246,0.17019871041627035
jazz.00033,jazz,4,1.4828033166878571,-2.0690117880827423,0.13114130333198856
jazz.00034,jazz,4,1.5556569613550923,-0.7539663586928349,-0.20917459087104504
jazz.00035,jazz,4,1.79516201245996,-2.5666652328337145,-0.20328674790911327
jazz.00036,jazz,4,1.660901463386566,-0.7226694138347184,0.04904365459327729
jazz.00037,jazz,4,1.2172027330702548,-1.8853350318820536,-0.12754097313205212
jazz.00038,jazz,4,1.447588273604503,-1.5297830572514064,-0.6249675491839791
jazz.00039,jazz,4,1.5915464506423047,-1.5023076952908387,0.5009681570041806
jazz.00040,jazz,4,1.363888010589252,-1.6662020039757972,0.029441095028224777
jazz.00041,jazz,4,1.6719184195826606,-0.9573927274580932,0.3298246083268994
jazz.00042,jazz,4,1.35638312332701,-1.6291200227199927,0.17547631941080308
jazz.00043,jazz,4,1.5185345554670273,-1.1148073506315492,-0.27434475336088604
jazz.00044,jazz,4,1.2848970818158245,-2.044701799385145,0.3217140490942821
jazz.00045,jazz,4,1.67480640251009,-2.407741890661546,-0.3427243178690208
jazz.00046,jazz,4,1.3193474968093324,-1.9693482545746461,-0.032044431081878356
jazz.00047,jazz,4,1.9112984779118347,-0.4955062880422769,-0.8204185998072889
jazz.00048,jazz,4,1.5374350835315485,-1.1855083397638544,-0.8176105558329585
jazz.00049,jazz,4,1.8267779370490251,-0.6125734721283633,0.9281825401355127
jazz.00050,jazz,4,2.3963093968403872,-0.292984349383734,-1.1448598712723168
jazz.00051,jazz,4,1.4535388772640099,-2.0472474009915658,0.11710300181782486
jazz.00052,jazz,4,1.8598834957584591,-0.24652029207433965,-0.2298497839899652
jazz.00053,jazz,4,1.558524697671236,-0.645949547672028,-0.15685059707174515
jazz.00055,jazz,4,1.7761396146551687,-2.5436015326577626,-0.22713884964715284
jazz.00056,jazz,4,2.6264943760481185,0.4417456038259215,-0.9617093131549895
jazz.00057,jazz,4,1.1521680912678445,-1.5382357356609886,0.36715230054911396
jazz.00058,jazz,4,1.6709160495980206,-0.6530303260580604,0.056886295316387385
jazz.00059,jazz,4,1.3523165827637804,-1.5220074413979905,0.5567065888987659
jazz.00060,jazz,4,1.255576954556782,-1.6727348640049566,-0.023128756334131462
jazz.00061,jazz,4,2.240084751134537,-0.1833616746995779,-1.0440559772532907
jazz.00062,jazz,4,1.4456990281909734,-1.3074340492305603,-0.4552084694552082
jazz.00063,jazz,4,2.479816030668188,-0.23256527897096413,-1.3930545685716023
jazz.00064,jazz,4,2.1464731254838854,-1.5181851509416433,-1.3173862098255174
jazz.00065,jazz,4,1.5179762141772024,-1.4760963702243868,0.48346450736154545
jazz.00066,jazz,4,1.5245301008444672,-1.1148473369276026,-0.4054521792387061
jazz.00067,jazz,4,1.326883487501236,-1.6040569361897907,0.04118283365765796
jazz.00068,jazz,4,1.364497983155661,-1.5905561506928363,0.13429815152146607
jazz.00069,jazz,4,1.523046519378664,-0.7994332101380116,0.010945452437100434
jazz.00070,jazz,4,1.314551583265568,-1.8905028378131223,0.28613645334184445
jazz.00071,jazz,4,1.6841278237913717,-2.3678631605914395,-0.36183844130318604
jazz.00072,jazz,4,1.2844633215030423,-1.9412271269230899,-0.05511857922194959
jazz.00073,jazz,4,2.5258115621962673,0.4958278136476151,-0.5958561354783997
jazz.00074,jazz,4,1.8625999598161667,-0.1376196304786332,0.3304946950782382
jazz.00075,jazz,4,2.5030439195087704,0.4314287136324087,-0.6581743923134665
jazz.00076,jazz,4,1.3299453613831225,-1.248648052827065,-0.09975844190543942
jazz.00077,jazz,4,2.4880645992185557,0.3078569905301595,-0.8849418073123955
jazz.00078,jazz,4,1.7708101098844296,-0.2602449213973993,0.1787955359406355
jazz.00079,jazz,4,2.237357219608249,0.09857867718382055,-0.46613558120758125
jazz.00080,jazz,4,2.843332441317971,0.5174528418211494,-1.2330637027873255
jazz.00081,jazz,4,2.9449804122690457,0.9527844827365021,0.3392389644114966
jazz.00082,jazz,0,2.6011503846926525,2.989946007603262,0.12605918115761497
jazz.00083,jazz,4,3.262133824638973,1.3958436803638905,-0.6134450218159245
jazz.00084,jazz,4,2.5732317844931547,0.5876210827019556,-0.6256082124125691
jazz.00085,jazz,4,2.6283532543269823,0.6819273168639198,-0.7207807201812189
jazz.00086,jazz,0,3.182721834215862,3.0462992288927313,-0.6231473707243408
jazz.00087,jazz,4,2.2457796366048863,-1.1169520602723484,1.5619680420755766
jazz.00088,jazz,4,1.8813985149473542,-0.4966777620914422,0.36316519282319765
jazz.00089,jazz,4,2.05696403233717,-0.7196257034488831,0.9933229539637206
jazz.00090,jazz,4,1.9211811481314227,-1.2329914992447144,-0.5143161836947083
jazz.00091,jazz,0,2.663000362973474,2.445605734888217,2.113623488355471
jazz.00092,jazz,4,2.909909117077243,0.3995016993928204,1.4859849947758703
jazz.00093,jazz,4,1.846772255593899,-0.6720976837978186,-0.6061444179722375
jazz.00094,jazz,4,1.4701665145917604,-2.1587683051546893,0.8350326593098657
jazz.00095,jazz,4,1.442668070573836,-1.1726596448890965,-0.31504307336518955
jazz.00096,jazz,4,1.6323830836074202,-0.6513083277494703,0.7200832399559033
jazz.00097,jazz,4,1.8088338200107612,-2.1198383815727198,0.7922629257018617
jazz.00098,jazz,4,1.557167319873711,-0.9621436911404825,-0.3303164814762473
jazz.00099,jazz,4,1.3867343293334164,-1.6486544473766125,0.15385751096171638
metal.00000,metal,1,1.4313461013791426,1.4759997206345359,-1.7780172864753365
metal.00001,metal,1,0.854623241371616,0.8675375748017963,-2.0258951524311843
metal.00002,metal,1,1.006845092955584,0.010144477012077593,-1.9763113806691845
metal.00003,metal,1,0.6316590907457967,0.8634031768140051,-2.1708245630755285
metal.00004,metal,1,1.5060476473018527,1.6501609567309867,-1.7742024350867127
metal.00005,metal,1,0.7589773399336104,0.23135225461955367,-1.6292312747563384
metal.00006,metal,1,1.5174152678867776,1.71073930435668,-1.4610930798622161
metal.00007,metal,1,0.9292682184245528,1.0482918657590512,-2.0540745184539664
metal.00008,metal,3,2.352071462916703,1.5779323628525912,-0.2364246783688042
metal.00009,metal,1,1.4716091360900714,-0.39938013936085565,-2.1470658859396456
metal.00010,metal,1,1.162010583204736,1.2000728931465383,-2.5799670310585197
metal.00011,metal,1,1.1762866503446825,0.4304683690234281,-2.9408918590056743
metal.00012,metal,1,0.9154005370229681,0.6353135760204004,-2.62028871020374
metal.00013,metal,1,1.1137472151819159,1.13579608712053,-2.5854625727810148
metal.00014,metal,1,0.9252686718460261,0.7952955067673562,-2.2617833011489323
metal.00015,metal,1,0.8905983049685606,0.8207796078564691,-2.4278280359887305
metal.00016,metal,1,0.8865724177238613,0.9085434844181141,-2.1863927666661995
metal.00017,metal,1,0.5744973814007979,0.7969830727494273,-2.2008157241272617
metal.00018,metal,1,1.3787248842401894,0.5693085954386614,-2.1038197574583104
metal.00019,metal,1,0.7016707502642201,0.7941731249729033,-1.748541232605955
metal.00020,metal,1,0.517875655745333,0.6467062450355564,-1.9833627319737492
metal.00021,metal,1,0.9816134094008089,1.215714445141781,-2.1531278603887305
metal.00022,metal,1,1.34346624491749,-0.3432732388057416,-1.979863023716055
metal.00023,metal,1,0.8024805702155979,0.3720958059019392,-1.8551524166947937
metal.00024,metal,1,0.705909530051648,0.37080928943124775,-1.8575332938271716
metal.00025,metal,1,1.0869346741254375,0.316300384974988,-1.2357165822402612
metal.00026,metal,1,1.1425740666250483,0.9367771705839558,-2.6164943454578764
metal.00027,metal,1,0.8930626710885691,-0.015840481322391246,-2.3281186946757035
metal.00028,metal,1,0.9872330532299238,0.8693096505076477,-2.7255351052602084
metal.00029,metal,1,0.97526460398761,1.1164887161864259,-1.534690922291979
metal.00030,metal,3,2.2543839336168983,-1.272974018881568,-1.1869770369615407
metal.00031,metal,1,0.6992634307568012,0.36684740198328597,-1.8529563596245013
metal.00032,metal,1,0.6543807490879087,0.4095068839494261,-1.7328212292445393
metal.00033,metal,1,1.6769816607593513,0.03652456355601016,-1.101598498509863
metal.00034,metal,3,2.391151055590477,1.1377889949272841,-1.0203872934299867
metal.00035,metal,1,0.9552896424946555,1.0653174256506046,-1.5778503648574937
metal.00036,metal,1,0.4282347867088913,0.7910844168165819,-2.023114239179681
metal.00037,metal,1,0.9910593081915651,0.15667897416569135,-1.996404337697933
metal.00038,metal,3,2.570525691580558,0.7986918238466915,0.4555257641765661
metal.00039,metal,3,1.622218483757386,-0.2849340727973211,-0.49381469349549817
metal.00040,metal,1,0.5815128742336825,0.8872446848029317,-2.0511016086224645
metal.00041,metal,1,0.8942072506345903,0.10968901560763171,-1.890726441920824
metal.00042,metal,1,0.7491303623269269,0.29716176750756007,-2.290765457523152
metal.00043,metal,3,2.487464578080015,1.1916653157219061,-1.0028093977009152
metal.00044,metal,1,0.6459191552498613,0.8440612645738697,-1.9836531042470977
metal.00045,metal,3,2.0159179582450193,0.7037926141350083,-0.5763119082415128
metal.00046,metal,1,0.7950874961933,0.5719601145075529,-2.642900340612946
metal.00047,metal,1,0.7004540107337945,1.0153586146018434,-2.3160353245677707
metal.00048,metal,1,0.8862011399327069,0.6843706315150307,-2.6637903403752454
metal.00049,metal,1,1.111527544842139,0.8832893679984342,-2.850322029690732
metal.00050,metal,1,0.8780693531902768,0.8068621517397235,-2.480810329568008
metal.00051,metal,1,1.6325083379334286,1.8329647582779152,-2.4469939923778634
metal.00052,metal,1,0.8494882152966623,0.9353856634904488,-1.564540849931912
metal.00053,metal,1,0.7291959858487496,0.7635760741757971,-2.3772888008935884
metal.00054,metal,1,1.0033217100004628,1.240809219344929,-2.511951535430682
metal.00055,metal,1,1.0723708409382395,1.0972773520432018,-2.543597188908314
metal.00056,metal,1,0.826351614388255,0.9244053812160836,-2.4050766239094887
metal.00057,metal,1,0.6900538087829885,0.6457665379893585,-1.535583798475171
metal.00058,metal,1,0.7110764226689229,0.28242929304249986,-2.3405482317173023
metal.00059,metal,1,0.9176757127826601,0.2504359566398402,-2.6273468717985318
metal.00060,metal,1,0.8643150987459101,0.20729064337888214,-2.3412793897103024
metal.00061,metal,1,0.5815128742336825,0.8872446848029317,-2.0511016086224645
metal.00062,metal,1,0.8942072506345903,0.10968901560763171,-1.890726441920824
metal.00063,metal,1,0.7491303623269269,0.29716176750756007,-2.290765457523152
metal.00064,metal,3,2.487464578080015,1.1916653157219061,-1.0028093977009152
metal.00065,metal,1,0.6459191552498613,0.8440612645738697,-1.9836531042470977
metal.00066,metal,3,2.0159179582450193,0.7037926141350083,-0.5763119082415128
metal.00067,metal,1,0.9966212903844984,-0.005533630221389424,-1.4582898976292766
metal.00068,metal,1,1.091144599695343,0.1995110350332652,-1.335435907010394
metal.00069,metal,3,2.028194272359636,-1.0284191234367748,-1.1460875860613369
metal.00070,metal,3,1.9809483430271098,0.897156014292363,-0.3374243423418633
metal.00071,metal,1,1.0678814600752498,0.8355717964458765,-1.2561896644852928
metal.00072,metal,1,0.9068925844014485,0.024244460190586858,-2.0600431575344067
metal.00073,metal,1,0.9600155144750069,0.5033823108871492,-1.313067213418268
metal.00074,metal,1,1.130479312873332,0.8640243531365962,-1.1705345727477114
metal.00075,metal,3,1.5093694450068424,-0.16785090430284502,-0.6615308059992365
metal.00076,metal,1,1.0891214609292705,0.8486530855099618,-1.5905997896666897
metal.00077,metal,1,0.6336669578504062,0.5713228543941185,-2.3041867691526656
metal.00078,metal,1,0.9948320698025843,0.8524959634927575,-1.3661735002443385
metal.00079,metal,1,0.6922296004079902,0.6136706067867511,-1.543311177283106
metal.00080,metal,1,0.998960422845083,0.8143430613620845,-1.2930148898498959
metal.00081,metal,1,1.1931027312898037,-0.2274843466607203,-2.2665437412277005
metal.00082,metal,1,0.7162261630163574,0.07812573768234381,-2.1347913448912887
metal.00083,metal,1,1.0495436008528625,0.3532708882671743,-1.6151467337570389
metal.00084,metal,1,0.8065685869537291,0.5876835685339148,-1.4735662357480623
metal.00085,metal,1,0.8071643567843764,0.5481843771135333,-1.6628294975462798
metal.00086,metal,1,0.5989247376208667,0.7461444731848106,-1.8069098939402781
metal.00087,metal,1,1.2319521449741513,1.3798554157088623,-2.0820565580314407
metal.00088,metal,3,1.3586194718581908,-0.2984343609269769,0.045427144623663644
metal.00089,metal,3,2.2166957410504065,-1.3417087086586679,-0.9602483773826538
metal.00090,metal,1,1.5419983443056313,-0.24331452968851006,-1.3772250887938353
metal.00091,metal,1,1.1526777434044164,0.11884902585604236,-1.3394920588312504
metal.00092,metal,1,1.4063309444763137,-0.393763944440256,-1.4425849083244928
metal.00093,metal,1,0.8108713375972342,0.32753779673904265,-2.298212443781502
metal.00094,metal,3,2.391151055590477,1.1377889949272841,-1.0203872934299867
metal.00095,metal,1,0.9117877919147284,0.3634068415652471,-1.4265726822291864
metal.00096,metal,3,1.824051013602283,0.7385445919870868,-0.6455855297170823
metal.00097,metal,3,1.5963218998170925,-0.32735169272213627,-0.5231529035902723
metal.00098,metal,3,1.608086989033894,0.27912429306168796,-0.16425167356422274
metal.00099,metal,3,1.6325635256276907,0.32740809794175274,-0.7699758670340752
pop.00000,pop,0,1.1764328946599216,2.092410473548345,1.2127960957785804
pop.00001,pop,0,1.6192536679728224,2.626110077099009,1.7344260297557532
pop.00002,pop,0,1.3218128921444146,1.6935941239748586,0.37083257315615664
pop.00003,pop,0,2.1951558804516926,0.06645445948013932,0.5733833075584007
pop.00004,pop,0,1.7182059786727406,1.3395789607217723,-0.2237390687116715
pop.00005,pop,0,2.439851971320412,0.2124806202012513,1.1024812373901578
pop.00006,pop,0,2.1482232252089957,0.046005294334579394,0.5588898184095502
pop.00007,pop,0,2.404353870656729,-0.027872646516580325,1.7744135110221246
pop.00008,pop,0,1.3088647736784107,1.7278119108042418,0.41951963648245866
pop.00009,pop,0,1.8129952303575758,1.7483519270532863,-0.43264871228895824
pop.00010,pop,0,2.1929480650088173,-0.051249730517415173,0.691343488570377
pop.00011,pop,0,2.1952701320920363,-0.06163922361433557,1.112563309613866
pop.00012,pop,0,1.6253725944263044,0.9930873158823129,-0.1489624797007425
pop.00013,pop,0,2.3892327111187535,-0.1695900012518757,1.3841185519355141
