Song,Genre,Cluster,Distance,PCA1,PCA2
disco.00071,disco,0,1.1068535244942483,-2.6599734603716847,1.9317048081151518
disco.00072,disco,0,1.6836662915013776,-2.8039362884903127,1.7944116042322888
disco.00073,disco,0,1.3450899533531977,-2.669613579836812,1.9807837886535262
disco.00074,disco,0,1.1420620457508213,-2.5449477319370453,1.982698221022398
disco.00075,disco,0,1.2809821661074206,-2.45367642466786,2.0180617871113466
disco.00076,disco,0,1.3342219869020426,-2.3432661342342223,1.8923902525396727
disco.00077,disco,0,0.8519850984686361,-2.428302812102335,1.8384156121671027
disco.00078,disco,0,1.1729431122499543,-2.3297823365269505,1.755153227792512
disco.00079,disco,0,0.9712223217768662,-2.3942624440963,1.751340962101611
disco.00080,disco,0,1.5136349163908018,-2.346290521955233,1.6576074252953483
disco.00081,disco,0,2.062138477119622,-2.4745118804651764,1.4845990091811812
disco.00082,disco,0,1.3434979952528616,-2.751315767593655,1.6713457300288808
disco.00083,disco,0,1.3017580313695347,-2.3599971888170956,1.6925240988673984
disco.00084,disco,0,1.5924251081979748,-2.6361656205279433,1.6226764555946045
disco.00085,disco,0,2.0235814543009845,-2.8616341633539655,1.6011508468211486
disco.00086,disco,0,1.3830063748736925,-2.3034481963059634,1.7380978053734593
disco.00087,disco,0,1.165087235278811,-2.373511767283599,1.8990602331377389
disco.00088,disco,0,1.4006149342078902,-2.3092681516159086,1.98607077078619
disco.00089,disco,0,1.2196872150352538,-2.3573181638998393,1.9186435708874248
disco.00090,disco,0,0.8457591450905944,-2.5932241367799587,1.8747619996177294
disco.00091,disco,0,1.7185949087107852,-2.3751851138346147,1.533068324887462
disco.00092,disco,0,0.8500853484653489,-2.4576452557428365,1.8194796127586643
disco.00093,disco,0,1.118314691539267,-2.5604814072182926,1.7770610894058205
disco.00094,disco,0,1.522516259765098,-2.2767718178053666,1.9184417308876252
disco.00095,disco,0,1.2449267312551848,-2.5577264941732967,1.6371102050648785
disco.00096,disco,0,0.8501992660477491,-2.500553422963039,1.8302175884572407
disco.00097,disco,0,1.0262353939227635,-2.4846274650096696,1.8953709993567625
disco.00098,disco,0,1.0594845911145114,-2.453893652588926,1.9048070801900985
disco.00099,disco,0,1.0594845911145114,-2.453893652588926,1.9048070801900985
hiphop.00000,hiphop,5,1.5952665673473265,-2.968385355128223,-2.393931853030871
hiphop.00001,hiphop,5,1.1397097542500876,-3.0728137859948093,-2.7264050926662287
hiphop.00002,hiphop,5,1.7507875785476723,-2.587522782551387,-2.7352439030507574
hiphop.00003,hiphop,5,1.2518206171054773,-2.8725548867649837,-2.598789435548896
hiphop.00004,hiphop,5,1.9202482402780023,-3.0089448281508546,-2.958598594644012
hiphop.00005,hiphop,5,1.7788649262499228,-2.8821427342437866,-2.3015882126354517
hiphop.00006,hiphop,5,1.4143702984994784,-3.2472803910935606,-2.7467663165636034
hiphop.00007,hiphop,5,1.2566664017242841,-2.758142603333758,-2.5959379438961734
hiphop.00008,hiphop,5,2.2586466792500843,-3.347247699204571,-2.722325197153495
hiphop.00009,hiphop,5,1.034590813179949,-3.0453595832659914,-2.7100172939236806
hiphop.00010,hiphop,5,1.7319035205781068,-2.7804854779935058,-2.3373752147449074
hiphop.00011,hiphop,5,1.2470399851375549,-2.782062637525738,-2.4878524439723617
hiphop.00012,hiphop,5,2.033206113194187,-2.592065109767454,-2.3681471444114504
hiphop.00013,hiphop,5,2.3207787430981983,-2.7006714547514172,-2.6542312836675857
hiphop.00014,hiphop,5,1.7543279040421438,-2.8403472909986944,-2.327692304120696
hiphop.00015,hiphop,5,1.5473852245187203,-2.7797774343957706,-2.3826997552523337
hiphop.00016,hiphop,5,0.7416321927764602,-2.9645520029247336,-2.64114795503723
hiphop.00017,hiphop,5,1.8133073625226483,-2.6401220915221404,-2.3971602390926323
hiphop.00018,hiphop,5,1.7151280696332483,-3.270374234222626,-2.7179198371216398
hiphop.00019,hiphop,5,0.9270151592676446,-2.9521031777239175,-2.6664903723445805
hiphop.00020,hiphop,5,1.3513023763909953,-2.9535837912337106,-2.6881657173234506
hiphop.00021,hiphop,5,1.354200227049639,-2.9656899081148578,-2.3988992444689967
hiphop.00022,hiphop,5,1.276422321796916,-2.6964106309929323,-2.615148465110709
hiphop.00023,hiphop,5,2.1348350463632375,-2.697271997824152,-2.268431047587093
hiphop.00024,hiphop,5,1.176398746524666,-2.922007846866406,-2.500695656664947
hiphop.00025,hiphop,5,1.1249972080240904,-2.923424538943289,-2.473862322177057
hiphop.00026,hiphop,5,2.1702862092335122,-3.472925550396688,-2.7634541706341054
hiphop.00027,hiphop,5,1.0857704792206613,-3.1399966530384162,-2.754417036609539
hiphop.00028,hiphop,5,1.0444610022895058,-3.107454757504529,-2.6449715089880237
hiphop.00029,hiphop,5,1.0860781582860821,-3.199437882257548,-2.6192209728030575
hiphop.00030,hiphop,5,2.6986627863136383,-3.1582613767013696,-2.2104170336261015
hiphop.00031,hiphop,5,1.4609510099015175,-3.1990475560101475,-2.5181058797421794
hiphop.00032,hiphop,5,1.09968942059958,-2.883929319476841,-2.7806635884891104
hiphop.00033,hiphop,5,1.4275579009895887,-3.3078171535346064,-2.5779734004097876
hiphop.00034,hiphop,5,2.254610519123764,-3.1076876324263267,-2.262792467892617
hiphop.00035,hiphop,5,1.1918001430945815,-3.206035763887377,-2.747274996949314
hiphop.00036,hiphop,5,3.0343368695220323,-3.2256443412987705,-3.0913232719758654
hiphop.00037,hiphop,5,3.391859120821376,-3.7283376710200593,-2.8908929056640753
hiphop.00038,hiphop,5,2.142671145330381,-2.800274628293596,-2.890306084169868
hiphop.00039,hiphop,5,2.249752032642728,-3.278685309914759,-3.0331162636458
hiphop.00040,hiphop,5,2.8466738074163285,-3.280945058775892,-3.148379218137265
hiphop.00041,hiphop,5,0.8528047018633742,-3.012202076172204,-2.7300647794682016
hiphop.00042,hiphop,5,1.0500703932051914,-3.1137822815373126,-2.7877860697284502
hiphop.00043,hiphop,5,1.8697572621869971,-2.694052946069529,-2.792139414095379
hiphop.00044,hiphop,5,2.1486055810822338,-3.136583406035919,-2.9674944975988935
hiphop.00045,hiphop,5,2.249752032642728,-3.278685309914759,-3.0331162636458
hiphop.00046,hiphop,5,0.7935233795433306,-2.9141543017252287,-2.735671803709495
hiphop.00047,hiphop,5,1.595143862912854,-3.3103607388349787,-2.8017472255810136
hiphop.00048,hiphop,5,1.5047039180687638,-2.8256019066055247,-2.6889861120736804
hiphop.00049,hiphop,5,1.224459954306463,-3.0323695907091412,-2.6070569355270647
hiphop.00050,hiphop,5,2.151540601694369,-2.5303825553253065,-2.82273909580976
hiphop.00051,hiphop,5,1.2387382096881236,-3.130254368671268,-2.770156424139549
hiphop.00052,hiphop,5,1.3230502457628746,-3.0371855249268487,-2.7687254386395566
hiphop.00053,hiphop,5,1.396765319822625,-3.173458473555446,-2.7919663041315705
hiphop.00054,hiphop,5,1.351229053022307,-3.202826811536154,-2.6259021001011313
hiphop.00055,hiphop,5,1.4488276285491553,-2.664034412186236,-2.658737727656598
hiphop.00056,hiphop,5,1.6956585185700728,-2.6759194495319445,-2.5086447684075663
hiphop.00057,hiphop,5,1.957917023275691,-2.5594901717525538,-2.610203620224524
hiphop.00058,hiphop,5,1.2147105925517399,-3.2224355679863064,-2.708066871192535
hiphop.00059,hiphop,5,1.4756807258188065,-2.708210894637614,-2.6545607933298037
hiphop.00060,hiphop,5,1.7670912737175621,-2.561457683989682,-2.6816522131458425
hiphop.00061,hiphop,5,1.7462183120961041,-2.57838175855103,-2.6252817554431767
hiphop.00062,hiphop,5,2.357734245342665,-3.217806917396226,-3.079273465212376
hiphop.00063,hiphop,5,1.570534641647771,-3.18167089416331,-2.8660945708794148
hiphop.00064,hiphop,5,0.8963661740034734,-2.856053978055885,-2.727028880981171
hiphop.00065,hiphop,5,2.1610896823499766,-3.1747573865174674,-3.0333336558299284
hiphop.00066,hiphop,5,1.0616096766730423,-2.828699772640787,-2.7779639692595706
hiphop.00067,hiphop,5,1.5468563151007417,-3.3064815714985403,-2.7884693221863825
hiphop.00068,hiphop,5,0.9076629193827664,-2.9104518710162837,-2.6393736398026895
hiphop.00069,hiphop,5,1.3799396560069301,-3.2672265530608717,-2.7084264778276994
hiphop.00070,hiphop,5,1.5753017225062147,-2.945526766537028,-2.750699467140404
hiphop.00071,hiphop,5,1.7330657658310815,-3.3231620343599815,-2.775295429865938
hiphop.00072,hiphop,5,1.7984941516385156,-2.6395858471705487,-2.8141548222267807
hiphop.00073,hiphop,5,1.632583588194694,-3.1719032841371266,-2.8811470998984237
hiphop.00074,hiphop,5,0.7613087957559775,-3.028291924859405,-2.6224534512414763
hiphop.00075,hiphop,5,2.7579607840827154,-3.5661236299993933,-2.9714092005598887
hiphop.00076,hiphop,5,1.726655017971135,-3.0735049052401124,-2.9793262460841197
hiphop.00077,hiphop,5,1.257328748287592,-3.2236387385486,-2.6886302964979696
hiphop.00078,hiphop,5,1.726655017971135,-3.0735049052401124,-2.9793262460841197
hiphop.00079,hiphop,5,2.3736568745842486,-3.479724278379589,-2.83288226970053
hiphop.00080,hiphop,5,1.793708785985,-3.340289322006775,-2.5305654463109066
hiphop.00081,hiphop,5,2.10834359265834,-2.43012284628872,-2.6798765216253897
hiphop.00082,hiphop,5,1.4994002166387805,-2.8883102498918536,-2.4049795011956383
hiphop.00083,hiphop,5,1.2731822960516375,-2.8283510210895395,-2.4468625388661422
hiphop.00084,hiphop,5,1.2712973891541548,-2.8568383473636403,-2.7235107092092505
hiphop.00085,hiphop,5,1.549094092341431,-2.921784469606619,-2.372913860231624
hiphop.00086,hiphop,5,1.2657848857579004,-2.718328771118487,-2.621566498960763
hiphop.00087,hiphop,5,1.2681283258904683,-2.921951755716136,-2.5304396994469114
hiphop.00088,hiphop,5,1.7043948318338134,-2.9491965468847083,-2.3256741290596192
hiphop.00089,hiphop,5,1.5483505231156032,-2.895323795538741,-2.3728383759010447
hiphop.00090,hiphop,5,1.8606748668231352,-2.724328692282755,-2.3400143133837714
hiphop.00091,hiphop,5,1.4461662532561181,-2.9250697890376487,-2.396946746086812
hiphop.00092,hiphop,5,1.7952988539113213,-2.649993002571567,-2.4768260331689684
hiphop.00093,hiphop,5,1.6331382924690845,-3.07750834673889,-2.516771799668405
hiphop.00094,hiphop,5,1.967278044747049,-2.5088505988946332,-2.6197086906566485
hiphop.00095,hiphop,5,2.019721759643146,-2.952472495690461,-2.248778258854865
hiphop.00096,hiphop,5,2.1145907409695326,-2.500482999527811,-2.4210844798461344
hiphop.00097,hiphop,5,1.4860456130136486,-2.9075478619225437,-2.3827898517090396
hiphop.00098,hiphop,5,1.3671984390969112,-2.8439276396325246,-2.435566053971426
hiphop.00099,hiphop,5,1.4676148266679623,-2.828160779878528,-2.7787248026310913
jazz.00000,jazz,9,1.8274686139838923,3.4662567861243767,-0.4517599299627564
jazz.00001,jazz,9,1.453611661300919,3.6629182071063844,-0.38385929246469974
jazz.00002,jazz,9,1.9731961654914578,3.772973530112709,-0.36794773121311086
jazz.00003,jazz,9,2.195000260936878,3.940140376694683,-0.3864900040138967
jazz.00004,jazz,9,1.5426432664609513,3.8466729135586957,-0.318793284479999
jazz.00005,jazz,9,2.2632047213650215,3.7089335672350465,-0.5473673582808406
jazz.00006,jazz,9,1.6556744234744274,3.6947932592060666,-0.3787954340346826
jazz.00007,jazz,9,2.025177567587683,3.813500972348537,-0.39887551257156717
jazz.00008,jazz,9,1.165164687816432,3.689618910693307,-0.22963666503672703
jazz.00009,jazz,9,2.038649314611224,3.990311672880251,-0.20660683663232104
jazz.00010,jazz,9,2.6410244357546175,3.91167909831264,-0.5125752957517953
jazz.00011,jazz,9,1.0555826227144631,3.592199621658458,-0.04997593932137533
jazz.00012,jazz,9,1.0445192241021286,3.665337473557562,-0.0741086743002366
jazz.00013,jazz,9,1.4649162750575595,3.669513261217981,-0.024527951906003848
jazz.00014,jazz,9,1.729428419005994,3.7737990900124827,-0.43276549577581996
jazz.00015,jazz,9,1.1122698571833207,3.605870927608553,-0.030464510063994962
jazz.00016,jazz,9,0.9450209083857556,3.6679950069701768,-0.26081039080479057
jazz.00017,jazz,9,0.8355088012928064,3.480047225595302,-0.19506348483711503
jazz.00018,jazz,9,1.6684993187641939,3.552823542743422,0.10038433256795191
jazz.00019,jazz,9,1.2249524788842403,3.7721602671282155,-0.12766733087807552
jazz.00020,jazz,9,1.6471922483493378,3.8564302846106333,-0.31506256087610723
jazz.00021,jazz,9,3.1288077405631682,2.807081194166784,0.06856071776946136
jazz.00022,jazz,9,1.418529484992523,3.737686496550069,-0.2740401602779169
jazz.00023,jazz,9,1.2849064074331913,3.497896001015821,-0.11126258079065274
jazz.00024,jazz,9,1.0091018555729794,3.341402617644278,-0.15691789222095326
jazz.00025,jazz,9,1.0270485531687663,3.643293355671549,-0.21101004882294708
jazz.00026,jazz,9,1.910352820508571,3.5583542499194474,-0.49086223102113236
jazz.00027,jazz,9,1.2436568344796053,3.622327782609989,-0.031921415871502996
jazz.00028,jazz,9,1.0284974594284635,3.628496969725017,-0.07698706137525406
jazz.00029,jazz,9,1.3215995397242433,3.422597296201146,0.013410212126287603
jazz.00030,jazz,9,1.130153694568434,3.4519395541917133,-0.2273752293867837
jazz.00031,jazz,9,1.180655456741986,3.6092477462890273,-0.018128258836894548
jazz.00032,jazz,9,0.9377518180602712,3.60008795323141,-0.25678798275352405
jazz.00033,jazz,9,1.458175189192223,3.8232397620691305,-0.2660180734627152
jazz.00034,jazz,9,1.0617146684769352,3.4497290719214906,-0.16063667924337252
jazz.00035,jazz,9,1.8489123734345714,3.9739660467026394,-0.20523002987827668
jazz.00036,jazz,9,1.329865012120018,3.447351850966777,-0.21876510466188936
jazz.00037,jazz,9,1.081058312492967,3.7724081834939414,-0.20956476370333924
jazz.00038,jazz,9,1.0905009151086038,3.679430653238198,-0.08877635336840731
jazz.00039,jazz,9,1.6672954962557511,3.6614170999117306,-0.3379817083561178
jazz.00040,jazz,9,1.2589824856302902,3.699836258717845,-0.23462101535516014
jazz.00041,jazz,9,1.568108809669774,3.5212212288432396,-0.28188336209894543
jazz.00042,jazz,9,1.2583881002748654,3.6980657728718813,-0.26191947959454265
jazz.00043,jazz,9,1.2843723979414448,3.559557533783435,-0.15405397074028115
jazz.00044,jazz,9,1.4072676259373473,3.8117753069751927,-0.3057233745663633
jazz.00045,jazz,9,1.6546539694053635,3.933419956855742,-0.17155250095290422
jazz.00046,jazz,9,1.3263498330747743,3.8085041127219577,-0.23389261891455018
jazz.00047,jazz,9,1.2445133304863816,3.3849029966191284,-0.030240547903785595
jazz.00048,jazz,9,1.0527624572924033,3.586125117113803,-0.044196924617786244
jazz.00049,jazz,9,1.650552735358182,3.384640128082321,-0.41494128470346414
jazz.00050,jazz,9,1.7231327945707928,3.311005260433785,0.016358394918763654
jazz.00051,jazz,9,1.414424859126242,3.8171699123016065,-0.2627112098928563
jazz.00052,jazz,9,1.122621518049016,3.291285490915787,-0.17203925031810977
jazz.00053,jazz,9,0.9731484716632351,3.417036206824119,-0.1752684859606897
jazz.00055,jazz,9,1.8153814756045155,3.9677623275034573,-0.2000615836040814
jazz.00056,jazz,9,1.9556683480257422,3.1185855426239413,-0.017303919065164985
jazz.00057,jazz,9,1.0528020990952678,3.6819795469406067,-0.317709522973936
jazz.00058,jazz,9,1.2787013194297205,3.430685051491104,-0.2268554702095497
jazz.00059,jazz,9,1.1745860069274567,3.641437629264834,-0.352647709930206
jazz.00060,jazz,9,0.9884271070174995,3.7094239566472735,-0.2375190394286551
jazz.00061,jazz,9,1.530058406534631,3.2905587243651806,-0.0035831790752687363
jazz.00062,jazz,9,0.9551810907669903,3.6150412801035605,-0.13839690126642995
jazz.00063,jazz,9,1.8092924780337243,3.3166252540194128,0.06539606012981157
jazz.00064,jazz,9,1.6976847558344048,3.6743075061102113,0.04240818978463148
jazz.00065,jazz,9,1.5776082534230311,3.654765530876808,-0.33451607672486083
jazz.00066,jazz,9,1.195502609975396,3.5746782636941448,-0.1456385293115951
jazz.00067,jazz,9,1.17829229966877,3.681153164848273,-0.23694595210711952
jazz.00068,jazz,9,1.2143654307365577,3.6893426484405856,-0.25394634880724454
jazz.00069,jazz,9,1.1743039319154593,3.4657658698122202,-0.23215846938508838
jazz.00070,jazz,9,1.2885853078144653,3.7706614992683156,-0.3041954062711515
jazz.00071,jazz,9,1.6316935096145806,3.923332327196105,-0.16909692766370707
jazz.00072,jazz,9,1.2679299484016486,3.801418569890472,-0.22916496652361357
jazz.00073,jazz,9,1.864356628200646,3.107974159231981,-0.09162293930454024
jazz.00074,jazz,9,1.2905963084003733,3.267094292771517,-0.28782865369089927
jazz.00075,jazz,9,1.8348301278713544,3.130039856969514,-0.0801504083536564
jazz.00076,jazz,9,0.928103154634962,3.594993357513213,-0.21456926350257544
jazz.00077,jazz,9,1.8437278851174168,3.1696233527964393,-0.028972561450803826
jazz.00078,jazz,9,1.2321422241336437,3.3087182105510684,-0.2603456840035921
jazz.00079,jazz,9,1.6021004383657893,3.2104737739074833,-0.12382380239344791
jazz.00080,jazz,9,2.200129023983142,3.113287432849682,0.043959298875284894
jazz.00081,jazz,9,2.3626284017573154,2.9358425491839606,-0.28334503608875783
jazz.00082,jazz,9,4.2359597652891265,2.3891225470952775,-0.2013571166000133
jazz.00083,jazz,9,2.623268124813785,2.8443772850411624,-0.07369214630245251
jazz.00084,jazz,9,1.8830767154846328,3.0742328110817434,-0.08195791811078967
jazz.00085,jazz,9,2.012415298179081,3.060217059701649,-0.05542096899320085
jazz.00086,jazz,9,4.52155587716982,2.4167438760680375,-0.04478282602958977
jazz.00087,jazz,9,2.206247603209511,3.5121364440101677,-0.5699622708230515
jazz.00088,jazz,9,1.4650097976747225,3.368007988133137,-0.3173436015683046
jazz.00089,jazz,9,1.8421945015223284,3.425033177437996,-0.4417333593993318
jazz.00090,jazz,9,1.4485265364298259,3.584799416894747,-0.1327624778210149
jazz.00091,jazz,9,4.481889309994564,2.5066077088414813,-0.6210085320708444
jazz.00092,jazz,9,2.6150958114667726,3.081840966877451,-0.5272857078192641
jazz.00093,jazz,9,1.2121499701693004,3.429603263405006,-0.10875306798660964
jazz.00094,jazz,9,1.6736108573229949,3.8427900949469254,-0.41601384018508925
jazz.00095,jazz,9,0.9131682347444543,3.5658439716455788,-0.15220178338656512
jazz.00096,jazz,9,1.353862253045992,3.3990395831499103,-0.3566286445280443
jazz.00097,jazz,9,1.9152685399213527,3.8315019136322186,-0.40797834035597763
jazz.00098,jazz,9,0.9387284360321251,3.496959615144289,-0.14375189494309937
jazz.00099,jazz,9,1.1937507247597856,3.6957304677142213,-0.26201492101129253
metal.00000,metal,8,1.4931819970551305,-1.8492940208449642,8.183722319447261
metal.00001,metal,8,0.9556127562346554,-1.6773856301737937,8.23573837404582
metal.00002,metal,8,0.9823946810632621,-1.4410515893259357,8.229930864928761
metal.00003,metal,8,0.7773490101409533,-1.6706509251588728,8.283298123494413
metal.00004,metal,8,1.5679067924066965,-1.8975123183246683,8.187594711398662
metal.00005,metal,8,0.6489809046828349,-1.5048197404773447,8.160051568698634
metal.00006,metal,8,1.51692636625574,-1.9142612494764644,8.134190414307858
metal.00007,metal,8,1.0475862739122122,-1.7244520703865474,8.24828954083547
metal.00008,metal,8,2.065249920984051,-1.9250436848831736,7.8627684329776955
metal.00009,metal,8,1.4855765380445625,-1.3327947044024664,8.251928486451195
metal.00010,metal,8,1.3574873754380006,-1.7553986112669901,8.38121173353749
metal.00011,metal,8,1.41008167096415,-1.5247880052646323,8.439346893179279
metal.00012,metal,8,1.1345800394973309,-1.5969090707647633,8.376720441865377
metal.00013,metal,8,1.31741998370242,-1.729913664442629,8.378022863369019
metal.00014,metal,8,1.046181412108891,-1.6368156432852827,8.30717533976715
metal.00015,metal,8,1.0754611885099103,-1.6549851027680513,8.340843490512041
metal.00016,metal,8,1.0184686041193005,-1.6851026019309605,8.287686318918132
metal.00017,metal,8,0.7331129144747729,-1.6573607128102914,8.291453495277432
metal.00018,metal,8,1.4221872097333834,-1.5813258377352364,8.26888506355415
metal.00019,metal,8,0.6403927418156328,-1.6579599254271968,8.19950496377457
metal.00020,metal,8,0.5768690460994128,-1.6128267933705545,8.24260590940856
metal.00021,metal,8,1.1104482968452476,-1.7607814906050283,8.28707302354692
metal.00022,metal,8,1.3227122951239778,-1.3354114400691741,8.223543355941835
metal.00023,metal,8,0.785754503423089,-1.547446107672956,8.206288563320715
metal.00024,metal,8,0.6748476152290396,-1.5506763398473957,8.208037905922188
metal.00025,metal,8,0.8649850064179943,-1.5447048429237966,8.082361048649148
metal.00026,metal,8,1.335102172541083,-1.663138923146245,8.381455673717962
metal.00027,metal,8,0.9861370055231397,-1.4250949185492128,8.300322932960286
metal.00028,metal,8,1.2165775065703095,-1.6586732670733966,8.402186171723681
metal.00029,metal,8,0.9155568380009556,-1.7545339430415656,8.153607999324684
metal.00030,metal,8,2.3298991553620194,-1.104658221859714,8.036522568288882
metal.00031,metal,8,0.6740732546750827,-1.5479673608671136,8.206159599110583
metal.00032,metal,8,0.5566102836572555,-1.546787629041929,8.186703500948013
metal.00033,metal,8,1.5062317464185815,-1.4805452230944838,8.048438562742085
metal.00034,metal,8,1.4170495549776159,-1.7709185546850663,8.04735149757274
metal.00035,metal,8,0.8906253696114372,-1.7433268065714096,8.163992086276657
metal.00036,metal,8,0.5485962907478131,-1.6515952157092162,8.251181529450413
metal.00037,metal,8,1.00436158249124,-1.476729588388069,8.228657956321346
metal.00038,metal,8,2.893014916623101,-1.6932333856071442,7.737421825607918
metal.00039,metal,8,1.8749760868893852,-1.3897740901994455,7.908485101580044
metal.00040,metal,8,0.6839654688366544,-1.6822006754134493,8.261659262667381
metal.00041,metal,8,0.8455290904794966,-1.4678328379681327,8.217471898813955
metal.00042,metal,8,0.8627973579384572,-1.5066128553931175,8.30315378932954
metal.00043,metal,8,1.4732354783821788,-1.77940884813436,8.05169816774769
metal.00044,metal,8,0.7184534591899625,-1.6690665728067686,8.249434627073295
metal.00045,metal,8,1.5847147102671075,-1.6508701724133454,7.953277300162176
metal.00046,metal,8,1.0396835575150418,-1.5780924804433387,8.377126226068706
metal.00047,metal,8,0.9039479724623203,-1.7099447630508564,8.316286780188145
metal.00048,metal,8,1.130662559853749,-1.607227527976459,8.383215858263876
metal.00049,metal,8,1.3662129533526695,-1.6569477834475015,8.427547563255208
metal.00050,metal,8,1.0995820412640989,-1.6470469016479712,8.343166878669416
metal.00051,metal,8,1.792296406265586,-1.9293970800369478,8.355870715395726
metal.00052,metal,8,0.7699866251949778,-1.7110248004227722,8.156150941138046
metal.00053,metal,8,0.9520597063006242,-1.6345412162652668,8.320209039079998
metal.00054,metal,8,1.222335982507672,-1.7664052964607901,8.360093920296691
metal.00055,metal,8,1.2841347961255856,-1.722355428475128,8.363416615737338
metal.00056,metal,8,1.0403389379153027,-1.6789670184781842,8.329241333206204
metal.00057,metal,8,0.5511965690366251,-1.6287162934858157,8.144932766922961
metal.00058,metal,8,0.8539418968346243,-1.5060955062786878,8.31000197112201
metal.00059,metal,8,1.0992042335763386,-1.486400772768711,8.371356838760244
metal.00060,metal,8,0.9662026161651697,-1.482533902532194,8.311206952369123
metal.00061,metal,8,0.6839654688366544,-1.6822006754134493,8.261659262667381
metal.00062,metal,8,0.8455290904794966,-1.4678328379681327,8.217471898813955
metal.00063,metal,8,0.8627973579384572,-1.5066128553931175,8.30315378932954
metal.00064,metal,8,1.4732354783821788,-1.77940884813436,8.05169816774769
metal.00065,metal,8,0.7184534591899625,-1.6690665728067686,8.249434627073295
metal.00066,metal,8,1.5847147102671075,-1.6508701724133454,7.953277300162176
metal.00067,metal,8,0.8279976555679097,-1.4411640064787832,8.12074342881347
metal.00068,metal,8,0.8939584284001667,-1.5000622671358843,8.099386354153864
metal.00069,metal,8,2.024227809766806,-1.1733886539325156,8.033423295838363
metal.00070,metal,8,1.680704451450037,-1.7071420137694757,7.895819425647712
metal.00071,metal,8,0.906457165426754,-1.670301210261766,8.087303067355464
metal.00072,metal,8,0.9270522678268694,-1.4395977938096718,8.242879075832226
metal.00073,metal,8,0.7902930991631087,-1.6027686613666525,8.090956169687654
metal.00074,metal,8,0.9554250701767225,-1.7029517674394967,8.07512000115479
metal.00075,metal,8,1.563694480577894,-1.4255595305155069,7.945224702395598
metal.00076,metal,8,1.0287182035890006,-1.6741698890964019,8.166726290605157
metal.00077,metal,8,0.8097811888124696,-1.584709820919512,8.307286271078716
metal.00078,metal,8,0.8684285237777464,-1.7074243241557998,8.110017598111572
metal.00079,metal,8,0.54231867371208,-1.6133799878109736,8.14842805418032
metal.00080,metal,8,0.8420808580842708,-1.6726634445658097,8.09469468972514
metal.00081,metal,8,1.2350848545522646,-1.362780975422626,8.283395277607843
metal.00082,metal,8,0.788150821666269,-1.4455387652970473,8.261853681104293
metal.00083,metal,8,0.9503916394018664,-1.548683993214166,8.160937061592
metal.00084,metal,8,0.6589569851072613,-1.6154903728154282,8.126826404511121
metal.00085,metal,8,0.7453439347686114,-1.5831261574313513,8.171888512617201
metal.00086,metal,8,0.5687711158511052,-1.6447610124825571,8.206378219130961
metal.00087,metal,8,1.3450959341475006,-1.8219895142247111,8.266637644362527
metal.00088,metal,8,2.1330610679360813,-1.3859064319142167,7.793751673896602
metal.00089,metal,8,2.4743885012553277,-1.0829476590167584,7.982803456441445
metal.00090,metal,8,1.4062662903133145,-1.3869781195135844,8.095087064294502
metal.00091,metal,8,0.9801534236053997,-1.472796171270863,8.095675392743292
metal.00092,metal,8,1.2737603203806274,-1.3371884973599977,8.10613114471239
metal.00093,metal,8,0.9415886748188786,-1.5133481116400798,8.299535067106333
metal.00094,metal,8,1.4170495549776159,-1.7709185546850663,8.04735149757274
metal.00095,metal,8,0.7547943080094952,-1.5515839395308304,8.112645847738735
metal.00096,metal,8,1.3138302363265093,-1.6788702685096466,7.960644874388337
metal.00097,metal,8,1.8136186679320014,-1.37195020195943,7.91586567699874
metal.00098,metal,8,1.8330344790875375,-1.5404706437638345,7.8491720713393764
metal.00099,metal,8,1.1914574428586815,-1.5568661482396793,7.97360645993415
pop.00000,pop,7,1.027798344636317,-6.068457403622253,-3.212458479077071
pop.00001,pop,7,1.638338427719137,-6.232017416853373,-3.311649466128776
pop.00002,pop,7,0.9725322993085787,-5.945138074545363,-3.0430799119835084
pop.00003,pop,7,2.116421973847216,-5.499290172874257,-3.0884904839170937
pop.00004,pop,7,1.3519463459984753,-5.834936818880847,-2.917285199607587
pop.00005,pop,7,2.4294268404246355,-5.5090129396903365,-3.2011358771473364
pop.00006,pop,7,2.0498308093714472,-5.483071137597455,-3.095825093491744
pop.00007,pop,7,2.4835506333108146,-5.466422398282617,-3.3555045034969004
pop.00008,pop,7,1.0022001663455657,-5.959391117469523,-3.0461120634144563
pop.00009,pop,7,1.4191397800019132,-5.923855552080066,-2.8651795700617937
pop.00010,pop,7,2.136064596602293,-5.4651712064243245,-3.122425827446842
pop.00011,pop,7,2.16471379173181,-5.426849603485764,-3.218249343366366
pop.00012,pop,7,1.2972600002524186,-5.727539928718881,-2.933422867380414
pop.00013,pop,7,2.406278632083775,-5.444378767698863,-3.274963953299242
pop.00014,pop,7,2.493623571158608,-5.392024004604191,-2.8645486322005853
pop.00015,pop,7,0.6260972385858043,-5.99750753126276,-3.058488232847478
pop.00016,pop,7,0.8774152262028267,-6.041460770192221,-3.153688513697929
pop.00017,pop,7,1.7733260248747122,-5.690998637678429,-2.8356760820832863
pop.00018,pop,7,0.8752696679881254,-5.973704503625619,-3.01914796847199
pop.00019,pop,7,1.1693480781887264,-6.168268716646935,-3.1357282383883507
pop.00020,pop,7,1.3804046802273124,-6.1013212258097385,-2.8991596401047137
