Song,Genre,Cluster,PCA1,PCA2,Distance
hiphop.00032,hiphop,-1,0.3999508103924488,1.2011097853201662,
hiphop.00033,hiphop,-1,1.964609102698979,0.35201974219497123,
hiphop.00034,hiphop,-1,1.4273389190146089,-1.2180893225990725,
hiphop.00035,hiphop,-1,1.5344453233167632,1.1062879662478045,
hiphop.00036,hiphop,-1,1.6415115326887053,2.77096298673414,
hiphop.00037,hiphop,-1,3.4413474401155115,1.9597998985999645,
hiphop.00038,hiphop,-1,0.17327183005226177,1.709005147693923,
hiphop.00039,hiphop,-1,1.7342822962394937,2.4595869494286986,
hiphop.00040,hiphop,-1,1.7248765017866323,3.026714511556915,
hiphop.00041,hiphop,-1,0.9248960707341424,0.974385954089329,
hiphop.00042,hiphop,-1,1.216307582215234,1.2687265037123896,
hiphop.00043,hiphop,-1,-0.29595159756988826,1.2023753878863572,
hiphop.00044,hiphop,-1,1.3663810858555447,2.16839305716517,
hiphop.00045,hiphop,-1,1.7342822962394937,2.4595869494286986,
hiphop.00046,hiphop,-1,0.5402523799921559,0.9876694367093855,
hiphop.00047,hiphop,-1,1.8897897785059712,1.3468312142105567,
hiphop.00048,hiphop,-1,0.22514280311107257,0.7744437766270685,
hiphop.00049,hiphop,-1,0.9994252359254799,0.36643973273256564,
hiphop.00050,hiphop,-1,-0.8564759261410788,1.2714231565969003,
hiphop.00051,hiphop,-1,1.2544900417946405,1.2442345128739312,
hiphop.00052,hiphop,-1,0.9133118671506238,1.1513473383634385,
hiphop.00053,hiphop,-1,1.4206125249175507,1.276194266369983,
hiphop.00054,hiphop,-1,1.6130051329443587,0.470067810897695,
hiphop.00055,hiphop,-1,-0.3002366822075569,0.581474470892062,
hiphop.00056,hiphop,-1,-0.24889569779400475,-0.14389626668393246,
hiphop.00057,hiphop,-1,-0.6775842721897654,0.3027175368652315,
hiphop.00058,hiphop,-1,1.6477881920003903,0.9782641725337974,
hiphop.00059,hiphop,-1,-0.2142062630976177,0.5698347978358389,
hiphop.00060,hiphop,-1,-0.6858564218093526,0.66300831355166,
hiphop.00061,hiphop,-1,-0.6007327182597821,0.3679549896851269,
hiphop.00062,hiphop,-1,1.4929789524635182,2.7237062669436307,
hiphop.00063,hiphop,-1,1.4490559299343646,1.6919970936417268,
hiphop.00064,hiphop,-1,0.33496261227669744,0.939110399148271,
hiphop.00065,hiphop,-1,1.343450721588679,2.4740314788655633,
hiphop.00066,hiphop,-1,0.23220025674109745,1.1911189286120278,
hiphop.00067,hiphop,-1,1.9086525636822347,1.2976936431854063,
hiphop.00068,hiphop,-1,0.5490558828554354,0.5421042932769486,
hiphop.00069,hiphop,-1,1.7836806797420612,0.9144704908118035,
hiphop.00070,hiphop,-1,0.5738658348429834,1.0462377014203321,
hiphop.00071,hiphop,-1,1.9465993107783857,1.229549467155985,
hiphop.00072,hiphop,-1,-0.46856462643031155,1.26775881709157,
hiphop.00073,hiphop,-1,1.3650919179693908,1.725674995827539,
hiphop.00074,hiphop,-1,0.9787685964027368,0.4986068618675288,
hiphop.00075,hiphop,-1,2.7610003393794424,2.259868030399164,
hiphop.00076,hiphop,-1,1.0471032808113265,2.1685779751970795,
hiphop.00077,hiphop,-1,1.6568863433763752,0.8230286002842985,
hiphop.00078,hiphop,-1,1.0471032808113265,2.1685779751970795,
hiphop.00079,hiphop,-1,2.526229820423823,1.5995081543305099,
hiphop.00080,hiphop,-1,2.1380036069585953,0.07918370626202073,
hiphop.00081,hiphop,-1,-1.1522990157268602,0.6798136435605486,
hiphop.00082,hiphop,-1,0.5615312622259057,-0.4916264687335801,
hiphop.00083,hiphop,5,0.3430333612002842,-0.3038152150764482,0.47604102410361276
hiphop.00084,hiphop,-1,0.3652090873065645,1.0134547986535758,
hiphop.00085,hiphop,5,0.7221258659478594,-0.63035668561123,0.5550119869770684
hiphop.00086,hiphop,-1,-0.1183481007820474,0.47023866177082074,
hiphop.00087,hiphop,-1,0.5965791699099895,0.09831371570128293,
hiphop.00088,hiphop,5,0.8217961590791717,-0.8173751829033111,0.6943036078608255
hiphop.00089,hiphop,-1,0.607742473435795,-0.6508480967531837,
hiphop.00090,hiphop,-1,0.012678076006704894,-0.8554756143784795,
hiphop.00091,hiphop,5,0.7283687360047982,-0.5036885630515731,0.4639817492367242
hiphop.00092,hiphop,-1,-0.33073778616343613,-0.23731726416893126,
hiphop.00093,hiphop,-1,1.2637704253974966,0.09537607637317287,
hiphop.00094,hiphop,-1,-0.8562620431977642,0.3872904491597091,
hiphop.00095,hiphop,-1,0.8643200066780947,-1.17751315078956,
hiphop.00096,hiphop,-1,-0.8033121747578454,-0.5222623342659678,
hiphop.00097,hiphop,-1,0.634369023474769,-0.5850998341066614,
hiphop.00098,hiphop,5,0.3819190413378055,-0.35655672885078543,0.6180764048810498
hiphop.00099,hiphop,-1,0.2447552359311252,1.2626314065007074,
jazz.00000,jazz,-1,-0.8528511305330956,1.10417961431263,
jazz.00001,jazz,-1,-1.530050206565362,0.7335231041733984,
jazz.00002,jazz,-1,-1.8927516313144401,0.6549469957387092,
jazz.00003,jazz,-1,-2.5007529526550134,0.680770859756735,
jazz.00004,jazz,-1,-2.1368570091620844,0.38884662206166926,
jazz.00005,jazz,-1,-1.7128751697536737,1.5005980054388612,
jazz.00006,jazz,-1,-1.7026378076422444,0.7550956845752949,
jazz.00007,jazz,-1,-1.9703696921935756,0.7371080598826188,
jazz.00008,jazz,-1,-1.663729635975215,0.02837666781814595,
jazz.00009,jazz,-1,-2.6423770211297586,-0.20246453398913009,
jazz.00010,jazz,-1,-2.449537891568427,1.2994666744012422,
jazz.00011,jazz,6,-1.2018832834898892,-0.8015797007952818,0.390272260740424
jazz.00012,jazz,6,-1.4873737702526502,-0.6993259345189196,0.42013217376484463
jazz.00013,jazz,-1,-1.490631064396419,-0.9578271706158924,
jazz.00014,jazz,-1,-1.8572781618830616,0.942316972007128,
jazz.00015,jazz,6,-1.2614002583335064,-0.895265694704001,0.3535611377003879
jazz.00016,jazz,-1,-1.4887501529382945,0.17368531637995044,
jazz.00017,jazz,-1,-0.8340810153957314,-0.09314171515423063,
jazz.00018,jazz,-1,-1.0248796522030712,-1.509294738636326,
jazz.00019,jazz,-1,-1.8459976843197994,-0.49726642963321654,
jazz.00020,jazz,-1,-2.191725643398471,0.33626478686151157,
jazz.00021,jazz,-1,1.5854461979032353,-1.0882459085692044,
jazz.00022,jazz,-1,-1.7434978351353867,0.1795178252725705,
jazz.00023,jazz,-1,-0.8905399517449263,-0.5035446786869765,
jazz.00024,jazz,-1,-0.37475355281581435,-0.2191585444578244,
jazz.00025,jazz,-1,-1.4212633235378722,-0.0622978506779975,
jazz.00026,jazz,-1,-1.1792488021422363,1.2733901719860972,
jazz.00027,jazz,6,-1.3354453879694987,-0.881054673276132,0.6005788542209198
jazz.00028,jazz,6,-1.3211243521520377,-0.6737893386101,0.5363350692981085
jazz.00029,jazz,-1,-0.5989092639094666,-1.0375142844957612,
jazz.00030,jazz,-1,-0.7483515820331159,0.10228883313950829,
jazz.00031,jazz,6,-1.2549094172853026,-0.9501881065720504,0.46994420511786206
jazz.00032,jazz,-1,-1.2949310569413393,0.1701987178151008,
jazz.00033,jazz,-1,-2.0690117506481203,0.13114123222199162,
jazz.00034,jazz,-1,-0.7539663207726877,-0.20917467050397548,
jazz.00035,jazz,7,-2.5666651915359004,-0.20328681242120814,0.3015250408419713
jazz.00036,jazz,-1,-0.7226694145921922,0.04904365548215821,
jazz.00037,jazz,-1,-1.885335030278935,-0.127540966025717,
jazz.00038,jazz,-1,-1.5297830529688252,-0.6249675548168329,
jazz.00039,jazz,-1,-1.502307720983083,0.5009682271025043,
jazz.00040,jazz,-1,-1.6662019999624542,0.02944106128378959,
jazz.00041,jazz,-1,-0.9573927130939034,0.32982460925415885,
jazz.00042,jazz,-1,-1.6291200544158506,0.17547638304049976,
jazz.00043,jazz,-1,-1.1148073092942183,-0.2743448278449611,
jazz.00044,jazz,-1,-2.044701796751446,0.32171403011865574,
jazz.00045,jazz,7,-2.407741880942707,-0.3427242596881381,0.24902691667318846
jazz.00046,jazz,-1,-1.9693483240263117,-0.032044297091641756,
jazz.00047,jazz,-1,-0.495506293646421,-0.8204186048885596,
jazz.00048,jazz,-1,-1.1855083437972338,-0.8176105359554738,
jazz.00049,jazz,-1,-0.612573407483366,0.9281824204971781,
jazz.00050,jazz,-1,-0.29298438302871344,-1.1448597982897428,
jazz.00051,jazz,-1,-2.0472473993287266,0.11710299520247978,
jazz.00052,jazz,-1,-0.24652029076607418,-0.22984978933797323,
jazz.00053,jazz,-1,-0.6459495850550131,-0.1568505271341624,
jazz.00055,jazz,7,-2.543601510177582,-0.22713889014237143,0.2442436682793039
jazz.00056,jazz,-1,0.44174559698507576,-0.9617093148156814,
jazz.00057,jazz,-1,-1.5382357353380087,0.36715230620496414,
jazz.00058,jazz,-1,-0.6530303277772102,0.05688628478051707,
jazz.00059,jazz,-1,-1.5220075158494648,0.5567067266638683,
jazz.00060,jazz,-1,-1.6727348630265162,-0.02312875909803471,
jazz.00061,jazz,-1,-0.18336167616374294,-1.0440559729723329,
jazz.00062,jazz,-1,-1.3074340495909127,-0.4552084582263914,
jazz.00063,jazz,-1,-0.23256531739784328,-1.3930544768963424,
jazz.00064,jazz,-1,-1.5181852048709439,-1.3173861095728034,
jazz.00065,jazz,-1,-1.476096403102615,0.4834645631345457,
jazz.00066,jazz,-1,-1.1148473008156639,-0.4054522503217078,
jazz.00067,jazz,-1,-1.604056933495063,0.04118283621073816,
jazz.00068,jazz,-1,-1.5905561503984875,0.13429813560991383,
jazz.00069,jazz,-1,-0.7994332130084241,0.010945453479893669,
jazz.00070,jazz,-1,-1.890502838046116,0.28613646702131806,
jazz.00071,jazz,7,-2.367863155060981,-0.3618384402212041,0.34552731735208186
jazz.00072,jazz,-1,-1.9412271207899747,-0.055118582825062525,
jazz.00073,jazz,-1,0.4958278108434148,-0.5958561483420304,
jazz.00074,jazz,-1,-0.13761962663117164,0.33049468046797964,
jazz.00075,jazz,-1,0.4314287159362532,-0.6581743767862805,
jazz.00076,jazz,-1,-1.2486480502745472,-0.09975844468461613,
jazz.00077,jazz,-1,0.3078569466212338,-0.8849417318652488,
jazz.00078,jazz,-1,-0.26024493489032563,0.17879554954653326,
jazz.00079,jazz,-1,0.09857863361368416,-0.46613551941455456,
jazz.00080,jazz,-1,0.5174528070666461,-1.2330636441291065,
jazz.00081,jazz,-1,0.9527844793029742,0.33923896275260423,
jazz.00082,jazz,-1,2.989946006131865,0.1260591898132801,
jazz.00083,jazz,-1,1.3958436807371826,-0.613445037677287,
jazz.00084,jazz,-1,0.5876210882963041,-0.6256082017442764,
jazz.00085,jazz,-1,0.6819273188059697,-0.7207807082614126,
jazz.00086,jazz,-1,3.04629919100144,-0.6231473126429572,
jazz.00087,jazz,-1,-1.1169520628782645,1.5619680359399066,
jazz.00088,jazz,-1,-0.496677758089214,0.3631651774967547,
jazz.00089,jazz,-1,-0.7196257308152215,0.9933229776511862,
jazz.00090,jazz,-1,-1.2329914579542485,-0.5143162314598357,
jazz.00091,jazz,-1,2.4456057319769973,2.113623482718928,
jazz.00092,jazz,-1,0.3995016942581534,1.4859849891334362,
jazz.00093,jazz,-1,-0.6720976873459007,-0.6061444132214249,
jazz.00094,jazz,-1,-2.1587683011820507,0.8350326541456357,
jazz.00095,jazz,-1,-1.172659642400926,-0.31504307191746894,
jazz.00096,jazz,-1,-0.6513082927113943,0.7200831652980914,
jazz.00097,jazz,-1,-2.1198383844821325,0.7922629448601824,
jazz.00098,jazz,-1,-0.9621436902133799,-0.3303164707892842,
jazz.00099,jazz,-1,-1.6486544378708246,0.1538574872571925,
metal.00000,metal,-1,1.4759997189796574,-1.7780172830483567,
metal.00001,metal,-1,0.8675376002336718,-2.0258952088136906,
metal.00002,metal,-1,0.010144519268214145,-1.9763114700201896,
metal.00003,metal,8,0.8634031804510831,-2.170824534077419,0.5656189346519317
metal.00004,metal,-1,1.6501609558018457,-1.7742024393729525,
metal.00005,metal,-1,0.2313522513075398,-1.6292312751596005,
metal.00006,metal,-1,1.7107393013117953,-1.4610930912004836,
metal.00007,metal,-1,1.0482918649468274,-2.0540745157329203,
metal.00008,metal,-1,1.5779323647602352,-0.23642465780373179,
metal.00009,metal,-1,-0.39938014051974824,-2.147065892123746,
metal.00010,metal,-1,1.2000729368766483,-2.5799670935058145,
metal.00011,metal,8,0.4304683684655158,-2.940891855551392,1.039388240265868
metal.00012,metal,8,0.6353135701698062,-2.6202887045493672,0.7773094021680423
metal.00013,metal,8,1.1357960509074883,-2.585462510365644,0.9657040006932326
metal.00014,metal,8,0.7952954684687504,-2.261783248885275,0.8443682185576336
metal.00015,metal,-1,0.8207796035635329,-2.4278280400658865,
metal.00016,metal,-1,0.9085434819238091,-2.1863927578157636,
metal.00017,metal,8,0.7969831110858852,-2.200815786409659,0.5309243821029688
metal.00018,metal,-1,0.569308598986006,-2.103819737321369,
metal.00019,metal,8,0.79417312202763,-1.7485412456300078,0.7591224644819786
metal.00020,metal,8,0.6467062417036349,-1.9833627202407875,0.5408938188409919
metal.00021,metal,8,1.2157144082662685,-2.1531277718754196,0.894590037286864
metal.00022,metal,-1,-0.34327324086138716,-1.979863020341615,
metal.00023,metal,-1,0.37209580325920905,-1.8551524144854818,
metal.00024,metal,8,0.3708092854332115,-1.8575332818259103,0.8006477905489259
metal.00025,metal,-1,0.3163003852094062,-1.235716582362555,
metal.00026,metal,-1,0.9367771650395615,-2.616494347608324,
metal.00027,metal,8,-0.015840482870448303,-2.328118695409392,0.8866487007626174
metal.00028,metal,8,0.8693096487360099,-2.725535086861753,0.8354672184076021
metal.00029,metal,-1,1.1164887190286314,-1.534690923731821,
metal.00030,metal,-1,-1.2729740206401066,-1.1869770541289992,
metal.00031,metal,-1,0.36684739823416546,-1.8529563602453365,
metal.00032,metal,8,0.4095068824599285,-1.7328212362959603,0.7512380442131712
metal.00033,metal,-1,0.036524552409470785,-1.1015985025619421,
metal.00034,metal,-1,1.1377889839465123,-1.0203872964980156,
metal.00035,metal,-1,1.065317421633419,-1.5778503685635907,
metal.00036,metal,8,0.7910844192140184,-2.023114239596655,0.43759109296051196
metal.00037,metal,-1,0.15667897172028766,-1.9964043384834285,
metal.00038,metal,-1,0.7986918208697157,0.4555257531963604,
metal.00039,metal,-1,-0.2849340700695359,-0.49381470854924436,
metal.00040,metal,8,0.8872446829149913,-2.0511016128671127,0.550600942129995
metal.00041,metal,-1,0.1096890505398399,-1.8907264908992714,
metal.00042,metal,8,0.2971617665245019,-2.2907654469201484,0.7014267162309056
metal.00043,metal,-1,1.1916652752936479,-1.0028093359220605,
metal.00044,metal,8,0.8440612583409185,-1.9836530928796718,0.6297505902441597
metal.00045,metal,-1,0.7037926094939584,-0.5763119143112059,
metal.00046,metal,8,0.5719601145759915,-2.6429003381824394,0.6470050355593454
metal.00047,metal,8,1.015358648299099,-2.316035381167396,0.5940460014812643
metal.00048,metal,8,0.6843706320686906,-2.663790350049156,0.7339629863074885
metal.00049,metal,8,0.8832893664723931,-2.8503220320882625,0.9387358679865567
metal.00050,metal,8,0.80686214762937,-2.480810322999942,0.7598589233590102
metal.00051,metal,-1,1.8329647567096972,-2.4469939883239067,
metal.00052,metal,8,0.9353857327436947,-1.5645409456299968,0.9470080972633169
metal.00053,metal,8,0.7635760715074459,-2.377288785027335,0.6131258616817706
metal.00054,metal,8,1.2408092189396647,-2.5119515356085462,0.8609673904956162
metal.00055,metal,8,1.0972773466507582,-2.543597195982387,0.9371184587616799
metal.00056,metal,8,0.9244053773253696,-2.4050766228898235,0.7107637906055176
metal.00057,metal,8,0.6457665382208022,-1.5355837915384243,0.8197513680475366
metal.00058,metal,8,0.2824293320340923,-2.340548304502424,0.6861381623000363
metal.00059,metal,8,0.25043595588025896,-2.627346878026873,0.8406780428842947
metal.00060,metal,8,0.20729065625162188,-2.341279367000837,0.8680122436042892
metal.00061,metal,8,0.8872446829149913,-2.0511016128671127,0.550600942129995
metal.00062,metal,-1,0.1096890505398399,-1.8907264908992714,
metal.00063,metal,8,0.2971617665245019,-2.2907654469201484,0.7014267162309056
metal.00064,metal,-1,1.1916652752936479,-1.0028093359220605,
metal.00065,metal,8,0.8440612583409185,-1.9836530928796718,0.6297505902441597
metal.00066,metal,-1,0.7037926094939584,-0.5763119143112059,
metal.00067,metal,-1,-0.005533635130619697,-1.4582898912637725,
metal.00068,metal,-1,0.19951103799473474,-1.3354358977573138,
metal.00069,metal,-1,-1.0284191243681624,-1.1460875804943924,
metal.00070,metal,-1,0.8971559810396849,-0.33742426734492914,
metal.00071,metal,-1,0.8355718339302558,-1.2561897854916022,
metal.00072,metal,8,0.024244455669176226,-2.0600431638908225,0.9688419626384198
metal.00073,metal,8,0.5033823144830338,-1.3130672241303059,1.107268513012187
metal.00074,metal,-1,0.8640243509803222,-1.1705345677795984,
metal.00075,metal,-1,-0.1678508290475581,-0.661530935535402,
metal.00076,metal,-1,0.8486530834765653,-1.590599808806851,
metal.00077,metal,8,0.5713228555388805,-2.304186763149903,0.5711335554409221
metal.00078,metal,8,0.8524959591998625,-1.366173474218527,1.11578314150189
metal.00079,metal,8,0.6136706389883493,-1.5433112539578475,0.811869147026853
metal.00080,metal,8,0.8143430583663746,-1.2930148841432658,1.0998430375918637
metal.00081,metal,-1,-0.22748435128517752,-2.2665437374654096,
metal.00082,metal,8,0.07812573701516512,-2.1347913364560234,0.7685874877847529
metal.00083,metal,-1,0.35327088718697536,-1.6151467401389328,
metal.00084,metal,8,0.5876834925577902,-1.4735660691132932,0.9521181430183812
metal.00085,metal,-1,0.5481843404574571,-1.6628294048147534,
metal.00086,metal,8,0.746144467649381,-1.806909894991657,0.6707048671949772
metal.00087,metal,-1,1.3798554860733412,-2.0820566824694704,
metal.00088,metal,-1,-0.29843435850479555,0.04542716252792626,
metal.00089,metal,-1,-1.3417087030843344,-0.9602483670269621,
metal.00090,metal,-1,-0.24331453200353784,-1.3772250848538043,
metal.00091,metal,-1,0.11884906252520085,-1.3394921312774226,
metal.00092,metal,-1,-0.393763949065032,-1.44258490902019,
metal.00093,metal,8,0.32753782697393385,-2.2982125209305084,0.7949542203894913
metal.00094,metal,-1,1.1377889839465123,-1.0203872964980156,
metal.00095,metal,-1,0.36340684179992744,-1.4265726897626072,
metal.00096,metal,-1,0.7385445258968237,-0.6455853721806555,
metal.00097,metal,-1,-0.32735169224099764,-0.5231528982456143,
metal.00098,metal,-1,0.2791243025211229,-0.16425168499435444,
metal.00099,metal,-1,0.32740801952257437,-0.7699757284434686,
pop.00000,pop,-1,2.0924104775506303,1.2127960830951856,
pop.00001,pop,-1,2.6261100699590925,1.7344260300262633,
pop.00002,pop,-1,1.6935941216273778,0.3708325787162316,
pop.00003,pop,-1,0.06645445403187447,0.573383301690827,
pop.00004,pop,-1,1.3395789608132274,-0.2237390731021576,
pop.00005,pop,-1,0.21248063114024027,1.1024812569783111,
pop.00006,pop,-1,0.04600529103983271,0.5588898097544382,
pop.00007,pop,-1,-0.027872701205500016,1.7744136282837852,
pop.00008,pop,-1,1.7278119087339077,0.41951964768351335,
pop.00009,pop,-1,1.7483519337895161,-0.4326487022719227,
pop.00010,pop,-1,-0.05124973463164144,0.6913434935002288,
pop.00011,pop,-1,-0.06163922390371483,1.1125633185805743,
pop.00012,pop,-1,0.9930873563491459,-0.14896254921591864,
pop.00013,pop,-1,-0.16959000428068458,1.3841185508955565,
pop.00014,pop,-1,-0.20029083004921058,-0.5546859125203122,
pop.00015,pop,9,1.8992576564066233,0.4680439431169254,0.5345259496751013
pop.00016,pop,-1,2.066689355818835,0.9468197880492412,
pop.00017,pop,-1,0.8734048163140415,-0.6291386498530801,
pop.00018,pop,-1,1.79777339836466,0.2617962194421974,
pop.00019,pop,-1,2.4726021331283063,0.9048654390349897,
pop.00020,pop,-1,2.347823656102667,-0.2562790531797979,
pop.00021,pop,-1,2.4463660632866384,0.28540040459292615,
pop.00022,pop,9,1.8892508581450411,0.4748315094017842,0.5348355394048303
pop.00023,pop,-1,2.9822298404665,1.028906625021634,
pop.00024,pop,9,1.9510836534769969,0.4694957471113259,0.5689436637884796
pop.00025,pop,-1,1.7292033871139854,1.5186254029237014,
pop.00026,pop,-1,0.9104326206534549,0.9510572043389997,
pop.00027,pop,-1,0.7960287175047991,0.5087498660974861,
pop.00028,pop,-1,1.179032063674979,0.0014660533930051273,
pop.00029,pop,-1,1.0152857613378792,0.18047413609844296,
pop.00030,pop,9,1.5482648447243483,-0.09294392083750475,0.5754296035503871
pop.00031,pop,9,1.614237660427988,-0.05809051418591723,0.5711045126976477
pop.00032,pop,-1,4.152906797608876,1.369790693905609,
pop.00033,pop,-1,0.899401997399647,0.22772094798542902,
pop.00034,pop,-1,1.8611330754431683,0.8568861171989667,
pop.00035,pop,9,1.6822432862181174,-0.4468228824505723,0.7380241004890754
pop.00036,pop,-1,1.8115880128422959,1.090637774906558,
pop.00037,pop,9,1.7237284864271358,-0.08789626529998268,0.6408701167731662
pop.00038,pop,9,1.8100464182734102,0.06594957417493337,0.4285388377898473
pop.00039,pop,-1,3.0489387060082693,0.7389074815247616,
pop.00040,pop,-1,-0.3582943629153885,0.05918176668590219,
pop.00041,pop,-1,-0.0010871536487983462,1.2345806837624376,
pop.00042,pop,9,1.6494362770247322,0.3725014478721562,0.5983337044152277
pop.00043,pop,-1,1.3470213444258359,0.6464912544439863,
pop.00044,pop,-1,1.5383465987907572,0.488950400155767,
pop.00045,pop,-1,1.6788102202237116,1.4713178212455376,
pop.00046,pop,-1,1.6375131616408587,1.486860928437673,
pop.00047,pop,-1,1.5238146892745579,0.7055906087965497,
pop.00048,pop,-1,3.0786236702149643,0.3283461822117086,
pop.00049,pop,-1,0.21351081870788247,1.9842814543042386,
pop.00050,pop,-1,1.8808736533489048,1.4847815824417097,
pop.00051,pop,-1,3.708379982127497,0.24892902567157021,
pop.00052,pop,-1,2.6300379160134524,1.1044437618662855,
pop.00053,pop,-1,1.2390222340822528,2.307063937869427,
pop.00054,pop,-1,2.296909664758491,1.3515245294027713,
pop.00055,pop,-1,3.3954738447623307,1.6767899667443595,
pop.00056,pop,-1,3.258898162873675,2.3415887968395825,
pop.00057,pop,-1,2.606824183149787,1.078505115536274,
pop.00058,pop,-1,2.3756706133903656,1.6772590639964025,
pop.00059,pop,-1,3.2275392463775874,2.277365691711666,
pop.00060,pop,-1,2.296909664758491,1.3515245294027713,
pop.00061,pop,-1,1.77331505893591,1.4193891184261125,
pop.00062,pop,-1,0.06668391108847088,0.13455853477999904,
pop.00063,pop,-1,-0.6247545176470256,-0.06446014997375092,
pop.00064,pop,-1,2.909369854133961,1.6576710594228292,
pop.00065,pop,-1,0.5744346272926771,0.6164642459921196,
pop.00066,pop,-1,0.8943431872641316,0.8311844532489528,
pop.00067,pop,-1,3.183764153860182,0.6748013852829478,
pop.00068,pop,-1,2.494661466676412,1.212558485043577,
pop.00069,pop,-1,0.29954073221821315,-0.5920458402815651,
pop.00070,pop,-1,1.7387684362945552,1.4426076457204464,
pop.00071,pop,-1,3.183764153860182,0.6748013852829478,
pop.00072,pop,-1,0.8301264469139241,-0.6749174449975603,
pop.00073,pop,-1,2.3524731181250726,0.16321494329337868,
pop.00074,pop,-1,2.3983702182408835,2.0473033240087815,
pop.00075,pop,-1,2.472328547965663,0.7053431131118321,
pop.00076,pop,-1,2.0815956542540333,0.7177716748706492,
pop.00077,pop,-1,3.5014737265056337,0.8614808483896313,
pop.00078,pop,-1,1.980526224990486,1.0757097001415192,
pop.00079,pop,-1,0.3449725420895324,1.3118630143072119,
pop.00080,pop,-1,1.5261305726701357,0.7084165781778612,
pop.00081,pop,-1,0.09482931097401974,0.29089870357225367,
pop.00082,pop,-1,1.0369870974244053,0.06669603826122758,
pop.00083,pop,-1,0.25082133251726385,0.20090482750769284,
pop.00084,pop,-1,2.9218438677345855,2.521148483025398,
pop.00085,pop,-1,1.284539833753569,1.3729212236169273,
pop.00086,pop,-1,2.2270983121310493,-0.6113818383134325,
pop.00087,pop,-1,2.3029756991309127,0.2766531430220302,
pop.00088,pop,-1,2.7453234508839275,1.3026895212426706,
pop.00089,pop,-1,2.533322789727121,1.2751088230774361,
pop.00090,pop,-1,2.3151361532581447,0.2657256033855509,
pop.00091,pop,-1,2.5929857824760805,0.3657396897619539,
pop.00092,pop,9,1.9385591326307459,0.3783201785838083,0.6670554938706934
pop.00093,pop,-1,1.2595947288757263,-0.5541044288826142,
pop.00094,pop,-1,1.223637838673399,0.23693644468989405,
pop.00095,pop,-1,1.2876752389295254,0.8382846816943235,
pop.00096,pop,-1,1.436305350647559,1.1031402575663107,
pop.00097,pop,-1,3.2121230967522747,2.571296204601957,
pop.00098,pop,-1,2.4286913687579803,0.31441915754372507,
pop.00099,pop,-1,0.8591811901755334,0.8682320689219866,
reggae.00000,reggae,-1,-0.3760049047081745,-0.11751454325857592,
reggae.00001,reggae,-1,-0.8565010181739675,0.16992171165999348,
reggae.00002,reggae,-1,-0.6218257233699143,0.7590976355404044,
reggae.00003,reggae,-1,0.0012695697730215158,1.301874036109871,
reggae.00004,reggae,-1,-0.245483056302191,1.0135843777972187,
reggae.00005,reggae,-1,-0.6263186477321375,0.5708890839376256,
reggae.00006,reggae,-1,-0.7538117405015494,1.2639376633035437,
reggae.00007,reggae,-1,-0.6217651705957616,1.038180579072442,
reggae.00008,reggae,10,-0.6039879187934107,1.1210785573093107,0.5055880778240281
reggae.00009,reggae,-1,-0.4039858459717461,1.684949009587345,
reggae.00010,reggae,-1,0.2631442047779693,1.1908491654249587,
reggae.00011,reggae,-1,-0.6535631483267834,0.34565381884200297,
reggae.00012,reggae,-1,1.0293225402256099,1.259366773214977,
reggae.00013,reggae,-1,-0.45153759565189533,1.5035686096087344,
reggae.00014,reggae,-1,-0.3055016231548338,1.9575005120043623,
reggae.00015,reggae,-1,-0.3455783964628531,0.6894545040724829,
reggae.00016,reggae,-1,-0.4785423444948054,-0.6220561709976711,
reggae.00017,reggae,10,-0.1210015997281568,1.2007529686801137,0.5776437035814705
reggae.00018,reggae,10,-0.09172606935071399,1.124257304217375,0.6413306357989513
reggae.00019,reggae,-1,-0.10161506867379111,1.8488124064290858,
reggae.00020,reggae,10,-0.6714238051955673,1.2487249686683086,0.5660026435583638
reggae.00021,reggae,-1,-0.3290787948068675,-0.5332107498155458,
reggae.00022,reggae,-1,-0.541259832164675,-0.40036159560320034,
reggae.00023,reggae,-1,1.068026998489727,0.7287360186791807,
reggae.00024,reggae,10,-0.3329154921586884,1.0955620301711346,0.4456712403928542
reggae.00025,reggae,10,-0.4993698241405881,1.4862116597894073,0.630960114740761
reggae.00026,reggae,10,-0.39729985076980623,1.2801592646098172,0.4738374271282037
reggae.00027,reggae,-1,0.30825163892903423,1.6519642023464713,
reggae.00028,reggae,-1,-0.2856386480539677,1.6644240659677958,
reggae.00029,reggae,-1,-1.3498402568775891,0.35719665443372023,
reggae.00030,reggae,-1,-0.017354985755056295,1.6441842503405482,
reggae.00031,reggae,-1,-0.8606565537080648,1.3572666787378156,
reggae.00032,reggae,-1,-0.9631139552683659,0.663091959204488,
reggae.00033,reggae,-1,-0.46725134853111466,1.3757314764520006,
reggae.00034,reggae,-1,-1.3078047705045612,0.9854600562851874,
reggae.00035,reggae,-1,-0.6739086115678793,0.9709208906734978,
reggae.00036,reggae,-1,-0.5824594217970165,1.3595268142805659,
reggae.00037,reggae,-1,-0.599590511760106,1.5174322193140273,
reggae.00038,reggae,-1,-0.6572911190922803,1.5503348310805298,
reggae.00039,reggae,-1,-1.766180113714922,2.0043122323736267,
reggae.00040,reggae,-1,0.38978980244506733,2.370314209377158,
reggae.00041,reggae,-1,-0.4936057436523395,0.8722083346877825,
